zipCode	feeType	isActive	juso
63011	JEJU	TRUE	제주특별자치도 제주시 옹포2길
63011	JEJU	TRUE	제주특별자치도 제주시 일주서로
63011	JEJU	TRUE	제주특별자치도 제주시 한림로
63011	JEJU	TRUE	제주특별자치도 제주시 협재10길
63011	JEJU	TRUE	제주특별자치도 제주시 협재1길
63011	JEJU	TRUE	제주특별자치도 제주시 협재2길
63011	JEJU	TRUE	제주특별자치도 제주시 협재3길
63011	JEJU	TRUE	제주특별자치도 제주시 협재4길
63011	JEJU	TRUE	제주특별자치도 제주시 협재6길
63011	JEJU	TRUE	제주특별자치도 제주시 협재8길
63011	JEJU	TRUE	제주특별자치도 제주시 협재로
63012	JEJU	TRUE	제주특별자치도 제주시 명재로
63012	JEJU	TRUE	제주특별자치도 제주시 옹포1길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포2길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포3길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포4길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포5길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포6길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포7길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포8길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포9길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포남1길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포남2길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포남3길
63012	JEJU	TRUE	제주특별자치도 제주시 옹포남4길
63012	JEJU	TRUE	제주특별자치도 제주시 월계로
63012	JEJU	TRUE	제주특별자치도 제주시 일주서로
63012	JEJU	TRUE	제주특별자치도 제주시 한림로
63012	JEJU	TRUE	제주특별자치도 제주시 한림상로
63012	JEJU	TRUE	제주특별자치도 제주시 한림해안로
63013	JEJU	TRUE	제주특별자치도 제주시 동명1길
63013	JEJU	TRUE	제주특별자치도 제주시 동명2길
63013	JEJU	TRUE	제주특별자치도 제주시 동명3길
63013	JEJU	TRUE	제주특별자치도 제주시 동명4길
63013	JEJU	TRUE	제주특별자치도 제주시 동명북1길
63013	JEJU	TRUE	제주특별자치도 제주시 동명북2길
63013	JEJU	TRUE	제주특별자치도 제주시 명월성로
63013	JEJU	TRUE	제주특별자치도 제주시 월계로
63013	JEJU	TRUE	제주특별자치도 제주시 일주서로
63013	JEJU	TRUE	제주특별자치도 제주시 한림로
63013	JEJU	TRUE	제주특별자치도 제주시 한림상로
63013	JEJU	TRUE	제주특별자치도 제주시 한림중앙로
63014	JEJU	TRUE	제주특별자치도 제주시 감낭길
63014	JEJU	TRUE	제주특별자치도 제주시 갯거리오름길
63014	JEJU	TRUE	제주특별자치도 제주시 갯거리오름동길
63014	JEJU	TRUE	제주특별자치도 제주시 누운오름로
63014	JEJU	TRUE	제주특별자치도 제주시 동명3길
63014	JEJU	TRUE	제주특별자치도 제주시 동명5길
63014	JEJU	TRUE	제주특별자치도 제주시 동명7길
63014	JEJU	TRUE	제주특별자치도 제주시 동명남길
63014	JEJU	TRUE	제주특별자치도 제주시 드르밧길
63014	JEJU	TRUE	제주특별자치도 제주시 명상로
63014	JEJU	TRUE	제주특별자치도 제주시 명월남길
63014	JEJU	TRUE	제주특별자치도 제주시 명월동길
63014	JEJU	TRUE	제주특별자치도 제주시 명월로
63014	JEJU	TRUE	제주특별자치도 제주시 명월로1길
63014	JEJU	TRUE	제주특별자치도 제주시 명월로2길
63014	JEJU	TRUE	제주특별자치도 제주시 명월로3길
63014	JEJU	TRUE	제주특별자치도 제주시 명월로4길
63014	JEJU	TRUE	제주특별자치도 제주시 명월로6길
63014	JEJU	TRUE	제주특별자치도 제주시 명월성로
63014	JEJU	TRUE	제주특별자치도 제주시 명월장수길
63014	JEJU	TRUE	제주특별자치도 제주시 명재로
63014	JEJU	TRUE	제주특별자치도 제주시 산물길
63014	JEJU	TRUE	제주특별자치도 제주시 상한로
63014	JEJU	TRUE	제주특별자치도 제주시 월계로
63014	JEJU	TRUE	제주특별자치도 제주시 일주서로
63014	JEJU	TRUE	제주특별자치도 제주시 중산간서로
63014	JEJU	TRUE	제주특별자치도 제주시 하운당길
63014	JEJU	TRUE	제주특별자치도 제주시 한림뱅디길
63014	JEJU	TRUE	제주특별자치도 제주시 한림중앙로
63014	JEJU	TRUE	제주특별자치도 제주시 홀못길
63015	JEJU	TRUE	제주특별자치도 제주시 개오기길
63015	JEJU	TRUE	제주특별자치도 제주시 금능남로
63015	JEJU	TRUE	제주특별자치도 제주시 명월성로
63015	JEJU	TRUE	제주특별자치도 제주시 명재로
63015	JEJU	TRUE	제주특별자치도 제주시 일주서로
63015	JEJU	TRUE	제주특별자치도 제주시 협재남2길
63015	JEJU	TRUE	제주특별자치도 제주시 협재남4길
63015	JEJU	TRUE	제주특별자치도 제주시 협재남6길
63015	JEJU	TRUE	제주특별자치도 제주시 협재로
63016	JEJU	TRUE	제주특별자치도 제주시 개오기길
63016	JEJU	TRUE	제주특별자치도 제주시 금능남로
63016	JEJU	TRUE	제주특별자치도 제주시 금능농공길
63016	JEJU	TRUE	제주특별자치도 제주시 금능농공남길
63016	JEJU	TRUE	제주특별자치도 제주시 머들길
63016	JEJU	TRUE	제주특별자치도 제주시 명월성로
63016	JEJU	TRUE	제주특별자치도 제주시 월령2길
63016	JEJU	TRUE	제주특별자치도 제주시 월림7길
63016	JEJU	TRUE	제주특별자치도 제주시 일주서로
63016	JEJU	TRUE	제주특별자치도 제주시 정월길
63016	JEJU	TRUE	제주특별자치도 제주시 홍수암로
63017	JEJU	TRUE	제주특별자치도 제주시 금능남로
63017	JEJU	TRUE	제주특별자치도 제주시 금능농공길
63017	JEJU	TRUE	제주특별자치도 제주시 명월성로
63017	JEJU	TRUE	제주특별자치도 제주시 봉수대길
63017	JEJU	TRUE	제주특별자치도 제주시 수동3길
63017	JEJU	TRUE	제주특별자치도 제주시 용금로
63017	JEJU	TRUE	제주특별자치도 제주시 월림10길
63017	JEJU	TRUE	제주특별자치도 제주시 월림1길
63017	JEJU	TRUE	제주특별자치도 제주시 월림3길
63017	JEJU	TRUE	제주특별자치도 제주시 월림4길
63017	JEJU	TRUE	제주특별자치도 제주시 월림5길
63017	JEJU	TRUE	제주특별자치도 제주시 월림7길
63017	JEJU	TRUE	제주특별자치도 제주시 월림8길
63017	JEJU	TRUE	제주특별자치도 제주시 월림9길
63017	JEJU	TRUE	제주특별자치도 제주시 월림동2길
63017	JEJU	TRUE	제주특별자치도 제주시 월림동4길
63017	JEJU	TRUE	제주특별자치도 제주시 월림로
63017	JEJU	TRUE	제주특별자치도 제주시 저지14길
63017	JEJU	TRUE	제주특별자치도 제주시 조성서길
63017	JEJU	TRUE	제주특별자치도 제주시 중산간서로
63017	JEJU	TRUE	제주특별자치도 제주시 홍수암로
63018	JEJU	TRUE	제주특별자치도 제주시 감낭길
63018	JEJU	TRUE	제주특별자치도 제주시 금상길
63018	JEJU	TRUE	제주특별자치도 제주시 명상로
63018	JEJU	TRUE	제주특별자치도 제주시 봉수대길
63018	JEJU	TRUE	제주특별자치도 제주시 상명1길
63018	JEJU	TRUE	제주특별자치도 제주시 상명2길
63018	JEJU	TRUE	제주특별자치도 제주시 상명4길
63018	JEJU	TRUE	제주특별자치도 제주시 상명북1길
63018	JEJU	TRUE	제주특별자치도 제주시 상명북2길
63018	JEJU	TRUE	제주특별자치도 제주시 상명북길
63018	JEJU	TRUE	제주특별자치도 제주시 상한로
63018	JEJU	TRUE	제주특별자치도 제주시 월림로
63018	JEJU	TRUE	제주특별자치도 제주시 조성로
63018	JEJU	TRUE	제주특별자치도 제주시 조성서길
63018	JEJU	TRUE	제주특별자치도 제주시 중산간서로
63018	JEJU	TRUE	제주특별자치도 제주시 홀못길
63019	JEJU	TRUE	제주특별자치도 제주시 금상길
63019	JEJU	TRUE	제주특별자치도 제주시 금악남1길
63019	JEJU	TRUE	제주특별자치도 제주시 금악남2길
63019	JEJU	TRUE	제주특별자치도 제주시 금악남3길
63019	JEJU	TRUE	제주특별자치도 제주시 금악로
63019	JEJU	TRUE	제주특별자치도 제주시 금악로1길
63019	JEJU	TRUE	제주특별자치도 제주시 금악로2길
63019	JEJU	TRUE	제주특별자치도 제주시 금악북로
63019	JEJU	TRUE	제주특별자치도 제주시 금악북로1길
63019	JEJU	TRUE	제주특별자치도 제주시 명월남길
63019	JEJU	TRUE	제주특별자치도 제주시 용금로
63019	JEJU	TRUE	제주특별자치도 제주시 조성로
63019	JEJU	TRUE	제주특별자치도 제주시 중산간서로
63019	JEJU	TRUE	제주특별자치도 제주시 한창로
63019	JEJU	TRUE	제주특별자치도 제주시 홀못길
63020	JEJU	TRUE	제주특별자치도 제주시 금악남2길
63020	JEJU	TRUE	제주특별자치도 제주시 금악남8길
63020	JEJU	TRUE	제주특별자치도 제주시 금악서길
63020	JEJU	TRUE	제주특별자치도 제주시 한창로
63021	JEJU	TRUE	제주특별자치도 제주시 가린내길
63021	JEJU	TRUE	제주특별자치도 제주시 갯거리오름길
63021	JEJU	TRUE	제주특별자치도 제주시 갯거리오름동길
63021	JEJU	TRUE	제주특별자치도 제주시 광산로
63021	JEJU	TRUE	제주특별자치도 제주시 금악동2길
63021	JEJU	TRUE	제주특별자치도 제주시 금악동길
63021	JEJU	TRUE	제주특별자치도 제주시 금악로
63021	JEJU	TRUE	제주특별자치도 제주시 금악목장길
63021	JEJU	TRUE	제주특별자치도 제주시 금악북로
63021	JEJU	TRUE	제주특별자치도 제주시 누운오름로
63021	JEJU	TRUE	제주특별자치도 제주시 산록남로
63021	JEJU	TRUE	제주특별자치도 제주시 새미소길
63021	JEJU	TRUE	제주특별자치도 제주시 월각로
63021	JEJU	TRUE	제주특별자치도 제주시 평화로
63021	JEJU	TRUE	제주특별자치도 제주시 한창로
63021	JEJU	TRUE	제주특별자치도 제주시 화전길
63022	JEJU	TRUE	제주특별자치도 제주시 강구로
63022	JEJU	TRUE	제주특별자치도 제주시 갯거리오름동길
63022	JEJU	TRUE	제주특별자치도 제주시 광산로
63022	JEJU	TRUE	제주특별자치도 제주시 누운오름로
63022	JEJU	TRUE	제주특별자치도 제주시 드르밧길
63022	JEJU	TRUE	제주특별자치도 제주시 상대2길
63022	JEJU	TRUE	제주특별자치도 제주시 상대4길
63022	JEJU	TRUE	제주특별자치도 제주시 상대6길
63022	JEJU	TRUE	제주특별자치도 제주시 상대남길
63022	JEJU	TRUE	제주특별자치도 제주시 어도봉남길
63022	JEJU	TRUE	제주특별자치도 제주시 월각로
63022	JEJU	TRUE	제주특별자치도 제주시 장원길
63022	JEJU	TRUE	제주특별자치도 제주시 장원남동길
63022	JEJU	TRUE	제주특별자치도 제주시 중산간서로
63022	JEJU	TRUE	제주특별자치도 제주시 한림뱅디길
63022	JEJU	TRUE	제주특별자치도 제주시 한림중앙로
63022	JEJU	TRUE	제주특별자치도 제주시 한수풀로8길
63023	JEJU	TRUE	제주특별자치도 제주시 수원11길
63023	JEJU	TRUE	제주특별자치도 제주시 수원13길
63023	JEJU	TRUE	제주특별자치도 제주시 수원15길
63023	JEJU	TRUE	제주특별자치도 제주시 수원1길
63023	JEJU	TRUE	제주특별자치도 제주시 수원3길
63023	JEJU	TRUE	제주특별자치도 제주시 수원5길
63023	JEJU	TRUE	제주특별자치도 제주시 수원7길
63023	JEJU	TRUE	제주특별자치도 제주시 수원9길
63023	JEJU	TRUE	제주특별자치도 제주시 한림로
63023	JEJU	TRUE	제주특별자치도 제주시 한림해안로
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕10길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕11길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕12길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕13길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕14길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕1길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕3길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕4길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕5길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕6길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕7길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕8길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕9길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕남1길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕동길
63024	JEJU	TRUE	제주특별자치도 제주시 귀덕로
63024	JEJU	TRUE	제주특별자치도 제주시 금성천남길
63024	JEJU	TRUE	제주특별자치도 제주시 일주서로
63024	JEJU	TRUE	제주특별자치도 제주시 진질길
63024	JEJU	TRUE	제주특별자치도 제주시 한림로
63024	JEJU	TRUE	제주특별자치도 제주시 한림해안로
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕14길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕4길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕6길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕남3길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕남5길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕남동1길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕남동3길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕남서길
63025	JEJU	TRUE	제주특별자치도 제주시 귀덕로
63025	JEJU	TRUE	제주특별자치도 제주시 금성천남길
63025	JEJU	TRUE	제주특별자치도 제주시 어도봉남길
63025	JEJU	TRUE	제주특별자치도 제주시 월각로
63025	JEJU	TRUE	제주특별자치도 제주시 중산간서로
63025	JEJU	TRUE	제주특별자치도 제주시 한수풀로
63025	JEJU	TRUE	제주특별자치도 제주시 한수풀로8길
63026	JEJU	TRUE	제주특별자치도 제주시 대림10길
63026	JEJU	TRUE	제주특별자치도 제주시 대림12길
63026	JEJU	TRUE	제주특별자치도 제주시 대림16길
63026	JEJU	TRUE	제주특별자치도 제주시 대림6길
63026	JEJU	TRUE	제주특별자치도 제주시 대림8길
63026	JEJU	TRUE	제주특별자치도 제주시 대림로
63026	JEJU	TRUE	제주특별자치도 제주시 대림안길
63026	JEJU	TRUE	제주특별자치도 제주시 대림하동길
63026	JEJU	TRUE	제주특별자치도 제주시 일주서로
63026	JEJU	TRUE	제주특별자치도 제주시 장원남동길
63026	JEJU	TRUE	제주특별자치도 제주시 한림로
63026	JEJU	TRUE	제주특별자치도 제주시 한림상로
63026	JEJU	TRUE	제주특별자치도 제주시 한수풀로
63026	JEJU	TRUE	제주특별자치도 제주시 한수풀로2길
63026	JEJU	TRUE	제주특별자치도 제주시 한수풀로4길
63026	JEJU	TRUE	제주특별자치도 제주시 한수풀로5길
63026	JEJU	TRUE	제주특별자치도 제주시 한수풀로8길
63027	JEJU	TRUE	제주특별자치도 제주시 강구로
63027	JEJU	TRUE	제주특별자치도 제주시 대림로
63027	JEJU	TRUE	제주특별자치도 제주시 드르밧길
63027	JEJU	TRUE	제주특별자치도 제주시 일주서로
63027	JEJU	TRUE	제주특별자치도 제주시 장원길
63027	JEJU	TRUE	제주특별자치도 제주시 장원남동길
63027	JEJU	TRUE	제주특별자치도 제주시 한림뱅디길
63028	JEJU	TRUE	제주특별자치도 제주시 강구로
63028	JEJU	TRUE	제주특별자치도 제주시 명랑남길
63028	JEJU	TRUE	제주특별자치도 제주시 명랑남동길
63028	JEJU	TRUE	제주특별자치도 제주시 명랑로
63028	JEJU	TRUE	제주특별자치도 제주시 일주서로
63028	JEJU	TRUE	제주특별자치도 제주시 한림남길
63028	JEJU	TRUE	제주특별자치도 제주시 한림상로
63028	JEJU	TRUE	제주특별자치도 제주시 한림중앙로
63028	JEJU	TRUE	제주특별자치도 제주시 한수풀로2길
63029	JEJU	TRUE	제주특별자치도 제주시 내동길
63029	JEJU	TRUE	제주특별자치도 제주시 내동남길
63029	JEJU	TRUE	제주특별자치도 제주시 명랑로
63029	JEJU	TRUE	제주특별자치도 제주시 명랑로3길
63029	JEJU	TRUE	제주특별자치도 제주시 명랑로4길
63029	JEJU	TRUE	제주특별자치도 제주시 한림남1길
63029	JEJU	TRUE	제주특별자치도 제주시 한림남3길
63029	JEJU	TRUE	제주특별자치도 제주시 한림로
63029	JEJU	TRUE	제주특별자치도 제주시 한림상로
63029	JEJU	TRUE	제주특별자치도 제주시 한림중앙로
63030	JEJU	TRUE	제주특별자치도 제주시 대림2길
63030	JEJU	TRUE	제주특별자치도 제주시 대림4길
63030	JEJU	TRUE	제주특별자치도 제주시 한림로
63030	JEJU	TRUE	제주특별자치도 제주시 한림로12길
63030	JEJU	TRUE	제주특별자치도 제주시 한림로14길
63030	JEJU	TRUE	제주특별자치도 제주시 한림상로
63030	JEJU	TRUE	제주특별자치도 제주시 한수풀로
63031	JEJU	TRUE	제주특별자치도 제주시 대림1길
63031	JEJU	TRUE	제주특별자치도 제주시 수원1길
63031	JEJU	TRUE	제주특별자치도 제주시 한림로
63031	JEJU	TRUE	제주특별자치도 제주시 한림로15길
63031	JEJU	TRUE	제주특별자치도 제주시 한림로17길
63031	JEJU	TRUE	제주특별자치도 제주시 한림로19길
63031	JEJU	TRUE	제주특별자치도 제주시 한림북동길
63031	JEJU	TRUE	제주특별자치도 제주시 한림해안로
63031	JEJU	TRUE	제주특별자치도 제주시 한수1길
63031	JEJU	TRUE	제주특별자치도 제주시 한수3길
63031	JEJU	TRUE	제주특별자치도 제주시 한수5길
63031	JEJU	TRUE	제주특별자치도 제주시 한수7길
63031	JEJU	TRUE	제주특별자치도 제주시 한수풀로
63032	JEJU	TRUE	제주특별자치도 제주시 고도물길
63032	JEJU	TRUE	제주특별자치도 제주시 문교길
63032	JEJU	TRUE	제주특별자치도 제주시 문화길
63032	JEJU	TRUE	제주특별자치도 제주시 사가길
63032	JEJU	TRUE	제주특별자치도 제주시 사가동길
